EBE_class,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1,p2,p3,p4,jacobian,EBE_exp
devfromebe_dominant,1.00E-07,0.001,0.1,0.784291881,0.784291881,0.784291881,1,0.784291881,0.784291881,0.784291881,0.784291881,1,0.784291881,1,0,0.674810816,0,0.325189184,-0.003061423,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.963569354,0.963569354,0.963569354,1,0.963569354,0.963569354,0.963569354,0.963569354,1,0.963569354,1,0,0.985302489,0,0.014697511,-7.76E-06,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.935948289,0.935948289,0.935948289,1,0.935948289,0.935948289,0.935948289,0.935948289,1,0.935948289,1,0,0.976483044,0,0.023516956,-1.49907E-05,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.998399504,0.998399504,0.998399504,1,0.998399504,0.998399504,0.998399504,0.998399504,1,0.998399504,1,0,0.989958598,0,0.010041402,-3.23E-07,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.714128687,0.714128687,0.714128687,1,0.714128687,0.714128687,0.714128687,0.714128687,1,0.714128687,1,0,0.587924918,0,0.412075082,-0.009298354,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.975934168,0.975934168,0.975934168,1,0.975934168,0.975934168,0.975934168,0.975934168,1,0.975934168,1,0,0.987405468,0,0.012594532,-5.01E-06,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.418277022,0.418277022,0.418277022,1,0.418277022,0.418277022,0.418277022,0.418277022,1,0.418277022,1,0,0.41350053,0,0.58649947,-0.098092622,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.594883006,0.594883006,0.594883006,1,0.594883006,0.594883006,0.594883006,0.594883006,1,0.594883006,1,0,0.494882534,0,0.505117466,-0.031234862,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.993129018,0.993129018,0.993129018,1,0.993129018,0.993129018,0.993129018,0.993129018,1,0.993129018,1,0,0.98946387,0,0.01053613,-1.39E-06,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.900923121,0.900923121,0.900923121,1,0.900923121,0.900923121,0.900923121,0.900923121,1,0.900923121,1,0,0.935828127,0,0.064171873,-4.33124E-05,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.883876749,0.883876749,0.883876749,1,0.883876749,0.883876749,0.883876749,0.883876749,1,0.883876749,1,0,0.892709206,0,0.107290794,-0.0001086,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.333103743,0.333103743,0.333103743,1,0.333103743,0.333103743,0.333103743,0.333103743,1,0.333103743,1,0,0.386325762,0,0.613674238,-0.148123054,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.994121685,0.994121685,0.994121685,1,0.994121685,0.994121685,0.994121685,0.994121685,1,0.994121685,1,0,0.989561063,0,0.010438937,-1.19E-06,0.00990099
devfromebe_dominant,1.00E-07,0.001,0.1,0.277201359,0.277201359,0.277201359,1,0.277201359,0.277201359,0.277201359,0.277201359,1,0.277201359,1,0,0.371151741,0,0.628848259,-0.188072266,0.00990099
devfromebe_dominant,1.00E-07,0.01,0.1,0.998782117,0.998782117,0.998782117,1,0.998782117,0.998782117,0.998782117,0.998782117,1,0.998782117,1,0,0.90834498,0,0.09165502,-2.57E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.317733954,0.317733954,0.317733954,1,0.317733954,0.317733954,0.317733954,0.317733954,1,0.317733954,1,0,0.374223434,0,0.625776566,-0.162138853,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.991169666,0.991169666,0.991169666,1,0.991169666,0.991169666,0.991169666,0.991169666,1,0.991169666,1,0,0.903418225,0,0.096581775,-1.91239E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.82998608,0.82998608,0.82998608,1,0.82998608,0.82998608,0.82998608,0.82998608,1,0.82998608,1,0,0.688165053,0,0.311834947,-0.002083916,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.991000601,0.991000601,0.991000601,1,0.991000601,0.991000601,0.991000601,0.991000601,1,0.991000601,1,0,0.903303422,0,0.096696578,-1.95024E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.987436879,0.987436879,0.987436879,1,0.987436879,0.987436879,0.987436879,0.987436879,1,0.987436879,1,0,0.90082627,0,0.09917373,-2.76009E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.951744423,0.951744423,0.951744423,1,0.951744423,0.951744423,0.951744423,0.951744423,1,0.951744423,1,0,0.869008024,0,0.130991976,-0.000128789,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.997461629,0.997461629,0.997461629,1,0.997461629,0.997461629,0.997461629,0.997461629,1,0.997461629,1,0,0.907523405,0,0.092476595,-5.38E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.996646893,0.996646893,0.996646893,1,0.996646893,0.996646893,0.996646893,0.996646893,1,0.996646893,1,0,0.907009748,0,0.092990252,-7.12E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99864852,0.99864852,0.99864852,1,0.99864852,0.99864852,0.99864852,0.99864852,1,0.99864852,1,0,0.908262469,0,0.091737531,-2.85E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998806173,0.998806173,0.998806173,1,0.998806173,0.998806173,0.998806173,0.998806173,1,0.998806173,1,0,0.908359823,0,0.091640177,-2.52E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.962759656,0.962759656,0.962759656,1,0.962759656,0.962759656,0.962759656,0.962759656,1,0.962759656,1,0,0.88031373,0,0.11968627,-9.23748E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.820934151,0.820934151,0.820934151,1,0.820934151,0.820934151,0.820934151,0.820934151,1,0.820934151,1,0,0.675479877,0,0.324520123,-0.002462968,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.367239257,0.367239257,0.367239257,1,0.367239257,0.367239257,0.367239257,0.367239257,1,0.367239257,1,0,0.38791778,0,0.61208222,-0.130173413,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.545147718,0.545147718,0.545147718,1,0.545147718,0.545147718,0.545147718,0.545147718,1,0.545147718,1,0,0.453195597,0,0.546804403,-0.048627038,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.909314293,0.909314293,0.909314293,1,0.909314293,0.909314293,0.909314293,0.909314293,1,0.909314293,1,0,0.812482362,0,0.187517638,-0.00037029,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.303947306,0.303947306,0.303947306,1,0.303947306,0.303947306,0.303947306,0.303947306,1,0.303947306,1,0,0.37065999,0,0.62934001,-0.171826056,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.975239716,0.975239716,0.975239716,1,0.975239716,0.975239716,0.975239716,0.975239716,1,0.975239716,1,0,0.891464504,0,0.108535496,-5.73933E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.826832081,0.826832081,0.826832081,1,0.826832081,0.826832081,0.826832081,0.826832081,1,0.826832081,1,0,0.683690719,0,0.316309281,-0.002210625,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.837621563,0.837621563,0.837621563,1,0.837621563,0.837621563,0.837621563,0.837621563,1,0.837621563,1,0,0.699233397,0,0.300766603,-0.001800015,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.966136404,0.966136404,0.966136404,1,0.966136404,0.966136404,0.966136404,0.966136404,1,0.966136404,1,0,0.883498747,0,0.116501253,-8.23515E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998618857,0.998618857,0.998618857,1,0.998618857,0.998618857,0.998618857,0.998618857,1,0.998618857,1,0,0.90824413,0,0.09175587,-2.91E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99885428,0.99885428,0.99885428,1,0.99885428,0.99885428,0.99885428,0.99885428,1,0.99885428,1,0,0.908389492,0,0.091610508,-2.42E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.994872138,0.994872138,0.994872138,1,0.994872138,0.994872138,0.994872138,0.994872138,1,0.994872138,1,0,0.905872695,0,0.094127305,-1.0958E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.279180391,0.279180391,0.279180391,1,0.279180391,0.279180391,0.279180391,0.279180391,1,0.279180391,1,0,0.364505672,0,0.635494328,-0.190112878,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.123109086,0.123109086,0.123109086,1,0.123109086,0.123109086,0.123109086,0.123109086,1,0.123109086,1,0,0.331700833,0,0.668299167,-0.333056661,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.934824353,0.934824353,0.934824353,1,0.934824353,0.934824353,0.934824353,0.934824353,1,0.934824353,1,0,0.848822075,0,0.151177925,-0.00020038,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.976584644,0.976584644,0.976584644,1,0.976584644,0.976584644,0.976584644,0.976584644,1,0.976584644,1,0,0.892567745,0,0.107432255,-5.39258E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.928829042,0.928829042,0.928829042,1,0.928829042,0.928829042,0.928829042,0.928829042,1,0.928829042,1,0,0.840866577,0,0.159133423,-0.000232164,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.665125534,0.665125534,0.665125534,1,0.665125534,0.665125534,0.665125534,0.665125534,1,0.665125534,1,0,0.521320367,0,0.478679633,-0.018799337,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.981827124,0.981827124,0.981827124,1,0.981827124,0.981827124,0.981827124,0.981827124,1,0.981827124,1,0,0.896696691,0,0.103303309,-4.08661E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.938490722,0.938490722,0.938490722,1,0.938490722,0.938490722,0.938490722,0.938490722,1,0.938490722,1,0,0.853485149,0,0.146514851,-0.000182815,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.52975713,0.52975713,0.52975713,1,0.52975713,0.52975713,0.52975713,0.52975713,1,0.52975713,1,0,0.446224342,0,0.553775658,-0.053797124,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.995957195,0.995957195,0.995957195,1,0.995957195,0.995957195,0.995957195,0.995957195,1,0.995957195,1,0,0.906570846,0,0.093429154,-8.61E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.960678468,0.960678468,0.960678468,1,0.960678468,0.960678468,0.960678468,0.960678468,1,0.960678468,1,0,0.878286238,0,0.121713762,-9.87933E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.997982491,0.997982491,0.997982491,1,0.997982491,0.997982491,0.997982491,0.997982491,1,0.997982491,1,0,0.907849078,0,0.092150922,-4.27E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998353452,0.998353452,0.998353452,1,0.998353452,0.998353452,0.998353452,0.998353452,1,0.998353452,1,0,0.908079747,0,0.091920253,-3.48E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.919455212,0.919455212,0.919455212,1,0.919455212,0.919455212,0.919455212,0.919455212,1,0.919455212,1,0,0.827664059,0,0.172335941,-0.00029098,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.904379441,0.904379441,0.904379441,1,0.904379441,0.904379441,0.904379441,0.904379441,1,0.904379441,1,0,0.804824473,0,0.195175527,-0.000416036,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.991848642,0.991848642,0.991848642,1,0.991848642,0.991848642,0.991848642,0.991848642,1,0.991848642,1,0,0.903876853,0,0.096123147,-1.76092E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.876787214,0.876787214,0.876787214,1,0.876787214,0.876787214,0.876787214,0.876787214,1,0.876787214,1,0,0.760383985,0,0.239616015,-0.000787474,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.584510665,0.584510665,0.584510665,1,0.584510665,0.584510665,0.584510665,0.584510665,1,0.584510665,1,0,0.472597065,0,0.527402935,-0.036861498,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.464531668,0.464531668,0.464531668,1,0.464531668,0.464531668,0.464531668,0.464531668,1,0.464531668,1,0,0.41985192,0,0.58014808,-0.07949353,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99885739,0.99885739,0.99885739,1,0.99885739,0.99885739,0.99885739,0.99885739,1,0.99885739,1,0,0.90839141,0,0.09160859,-2.41E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.385497,0.385497,0.385497,1,0.385497,0.385497,0.385497,0.385497,1,0.385497,1,0,0.393359604,0,0.606640396,-0.119467004,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.974993669,0.974993669,0.974993669,1,0.974993669,0.974993669,0.974993669,0.974993669,1,0.974993669,1,0,0.891260681,0,0.108739319,-5.80332E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.973675198,0.973675198,0.973675198,1,0.973675198,0.973675198,0.973675198,0.973675198,1,0.973675198,1,0,0.89015787,0,0.10984213,-6.14925E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.540279833,0.540279833,0.540279833,1,0.540279833,0.540279833,0.540279833,0.540279833,1,0.540279833,1,0,0.450955981,0,0.549044019,-0.050226801,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.949047448,0.949047448,0.949047448,1,0.949047448,0.949047448,0.949047448,0.949047448,1,0.949047448,1,0,0.866020436,0,0.133979564,-0.000138746,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.995471278,0.995471278,0.995471278,1,0.995471278,0.995471278,0.995471278,0.995471278,1,0.995471278,1,0,0.906259359,0,0.093740641,-9.66E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998993874,0.998993874,0.998993874,1,0.998993874,0.998993874,0.998993874,0.998993874,1,0.998993874,1,0,0.908475485,0,0.091524515,-2.12E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.996167852,0.996167852,0.996167852,1,0.996167852,0.996167852,0.996167852,0.996167852,1,0.996167852,1,0,0.9067053,0,0.0932947,-8.15E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.602978056,0.602978056,0.602978056,1,0.602978056,0.602978056,0.602978056,0.602978056,1,0.602978056,1,0,0.482581069,0,0.517418931,-0.032034157,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.738211003,0.738211003,0.738211003,1,0.738211003,0.738211003,0.738211003,0.738211003,1,0.738211003,1,0,0.580635708,0,0.419364292,-0.008526424,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.916135498,0.916135498,0.916135498,1,0.916135498,0.916135498,0.916135498,0.916135498,1,0.916135498,1,0,0.822787029,0,0.177212971,-0.000314957,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998547844,0.998547844,0.998547844,1,0.998547844,0.998547844,0.998547844,0.998547844,1,0.998547844,1,0,0.9082002,0,0.0917998,-3.07E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.613236383,0.613236383,0.613236383,1,0.613236383,0.613236383,0.613236383,0.613236383,1,0.613236383,1,0,0.4884007,0,0.5115993,-0.029535922,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.987133238,0.987133238,0.987133238,1,0.987133238,0.987133238,0.987133238,0.987133238,1,0.987133238,1,0,0.900610071,0,0.099389929,-2.83021E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.992164372,0.992164372,0.992164372,1,0.992164372,0.992164372,0.992164372,0.992164372,1,0.992164372,1,0,0.904088801,0,0.095911199,-1.69075E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.553628221,0.553628221,0.553628221,1,0.553628221,0.553628221,0.553628221,0.553628221,1,0.553628221,1,0,0.457176977,0,0.542823023,-0.045917455,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.861998078,0.861998078,0.861998078,1,0.861998078,0.861998078,0.861998078,0.861998078,1,0.861998078,1,0,0.736601876,0,0.263398124,-0.001090993,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.981681816,0.981681816,0.981681816,1,0.981681816,0.981681816,0.981681816,0.981681816,1,0.981681816,1,0,0.896585837,0,0.103414163,-4.12189E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998355591,0.998355591,0.998355591,1,0.998355591,0.998355591,0.998355591,0.998355591,1,0.998355591,1,0,0.908081074,0,0.091918926,-3.47E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.952941364,0.952941364,0.952941364,1,0.952941364,0.952941364,0.952941364,0.952941364,1,0.952941364,1,0,0.870305975,0,0.129694025,-0.000124515,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.898771491,0.898771491,0.898771491,1,0.898771491,0.898771491,0.898771491,0.898771491,1,0.898771491,1,0,0.795959023,0,0.204040977,-0.000474617,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.997630038,0.997630038,0.997630038,1,0.997630038,0.997630038,0.997630038,0.997630038,1,0.997630038,1,0,0.907628934,0,0.092371066,-5.02E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.425865973,0.425865973,0.425865973,1,0.425865973,0.425865973,0.425865973,0.425865973,1,0.425865973,1,0,0.406248388,0,0.593751612,-0.097785431,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.975114602,0.975114602,0.975114602,1,0.975114602,0.975114602,0.975114602,0.975114602,1,0.975114602,1,0,0.891360937,0,0.108639063,-5.77185E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.971641096,0.971641096,0.971641096,1,0.971641096,0.971641096,0.971641096,0.971641096,1,0.971641096,1,0,0.888421014,0,0.111578986,-6.69331E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.982725193,0.982725193,0.982725193,1,0.982725193,0.982725193,0.982725193,0.982725193,1,0.982725193,1,0,0.897377378,0,0.102622622,-3.86963E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.905204699,0.905204699,0.905204699,1,0.905204699,0.905204699,0.905204699,0.905204699,1,0.905204699,1,0,0.806115409,0,0.193884591,-0.000408025,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.780447757,0.780447757,0.780447757,1,0.780447757,0.780447757,0.780447757,0.780447757,1,0.780447757,1,0,0.624571479,0,0.375428521,-0.004795466,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.378023804,0.378023804,0.378023804,1,0.378023804,0.378023804,0.378023804,0.378023804,1,0.378023804,1,0,0.391104762,0,0.608895238,-0.123780294,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.991876505,0.991876505,0.991876505,1,0.991876505,0.991876505,0.991876505,0.991876505,1,0.991876505,1,0,0.903895591,0,0.096104409,-1.75472E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99739725,0.99739725,0.99739725,1,0.99739725,0.99739725,0.99739725,0.99739725,1,0.99739725,1,0,0.907483005,0,0.092516995,-5.51E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.929768189,0.929768189,0.929768189,1,0.929768189,0.929768189,0.929768189,0.929768189,1,0.929768189,1,0,0.842139128,0,0.157860872,-0.000226912,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.759454093,0.759454093,0.759454093,1,0.759454093,0.759454093,0.759454093,0.759454093,1,0.759454093,1,0,0.601676018,0,0.398323982,-0.006469105,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.20350941,0.20350941,0.20350941,1,0.20350941,0.20350941,0.20350941,0.20350941,1,0.20350941,1,0,0.347441995,0,0.652558005,-0.25327523,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.996510314,0.996510314,0.996510314,1,0.996510314,0.996510314,0.996510314,0.996510314,1,0.996510314,1,0,0.906923132,0,0.093076868,-7.42E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.993447057,0.993447057,0.993447057,1,0.993447057,0.993447057,0.993447057,0.993447057,1,0.993447057,1,0,0.904941339,0,0.095058661,-1.40742E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.934781567,0.934781567,0.934781567,1,0.934781567,0.934781567,0.934781567,0.934781567,1,0.934781567,1,0,0.848766737,0,0.151233263,-0.000200593,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998153583,0.998153583,0.998153583,1,0.998153583,0.998153583,0.998153583,0.998153583,1,0.998153583,1,0,0.907955597,0,0.092044403,-3.90E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.996189898,0.996189898,0.996189898,1,0.996189898,0.996189898,0.996189898,0.996189898,1,0.996189898,1,0,0.906719351,0,0.093280649,-8.11E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.728397444,0.728397444,0.728397444,1,0.728397444,0.728397444,0.728397444,0.728397444,1,0.728397444,1,0,0.571568783,0,0.428431217,-0.009608664,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.947837954,0.947837954,0.947837954,1,0.947837954,0.947837954,0.947837954,0.947837954,1,0.947837954,1,0,0.864652184,0,0.135347816,-0.000143367,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.909702357,0.909702357,0.909702357,1,0.909702357,0.909702357,0.909702357,0.909702357,1,0.909702357,1,0,0.813077884,0,0.186922116,-0.000366906,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.937710144,0.937710144,0.937710144,1,0.937710144,0.937710144,0.937710144,0.937710144,1,0.937710144,1,0,0.852505521,0,0.147494479,-0.000186446,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.723944049,0.723944049,0.723944049,1,0.723944049,0.723944049,0.723944049,0.723944049,1,0.723944049,1,0,0.567580853,0,0.432419147,-0.010128403,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.995630654,0.995630654,0.995630654,1,0.995630654,0.995630654,0.995630654,0.995630654,1,0.995630654,1,0,0.906361731,0,0.093638269,-9.31E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.995408228,0.995408228,0.995408228,1,0.995408228,0.995408228,0.995408228,0.995408228,1,0.995408228,1,0,0.906218804,0,0.093781196,-9.79E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.601828087,0.601828087,0.601828087,1,0.601828087,0.601828087,0.601828087,0.601828087,1,0.601828087,1,0,0.481941246,0,0.518058754,-0.032322281,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.967519728,0.967519728,0.967519728,1,0.967519728,0.967519728,0.967519728,0.967519728,1,0.967519728,1,0,0.88476677,0,0.11523323,-7.83749E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998394855,0.998394855,0.998394855,1,0.998394855,0.998394855,0.998394855,0.998394855,1,0.998394855,1,0,0.908105426,0,0.091894574,-3.39E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.985446767,0.985446767,0.985446767,1,0.985446767,0.985446767,0.985446767,0.985446767,1,0.985446767,1,0,0.899394234,0,0.100605766,-3.22304E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.888020797,0.888020797,0.888020797,1,0.888020797,0.888020797,0.888020797,0.888020797,1,0.888020797,1,0,0.778642596,0,0.221357404,-0.000609462,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.954296769,0.954296769,0.954296769,1,0.954296769,0.954296769,0.954296769,0.954296769,1,0.954296769,1,0,0.871755093,0,0.128244907,-0.000119777,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99795877,0.99795877,0.99795877,1,0.99795877,0.99795877,0.99795877,0.99795877,1,0.99795877,1,0,0.907834292,0,0.092165708,-4.32E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.254584312,0.254584312,0.254584312,1,0.254584312,0.254584312,0.254584312,0.254584312,1,0.254584312,1,0,0.358686865,0,0.641313135,-0.209420416,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998786075,0.998786075,0.998786075,1,0.998786075,0.998786075,0.998786075,0.998786075,1,0.998786075,1,0,0.908347423,0,0.091652577,-2.56E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998804111,0.998804111,0.998804111,1,0.998804111,0.998804111,0.998804111,0.998804111,1,0.998804111,1,0,0.908358551,0,0.091641449,-2.52E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.98862976,0.98862976,0.98862976,1,0.98862976,0.98862976,0.98862976,0.98862976,1,0.98862976,1,0,0.90166774,0,0.09833226,-2.48636E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.348491398,0.348491398,0.348491398,1,0.348491398,0.348491398,0.348491398,0.348491398,1,0.348491398,1,0,0.382557436,0,0.617442564,-0.141767731,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.99774308,0.99774308,0.99774308,1,0.99774308,0.99774308,0.99774308,0.99774308,1,0.99774308,1,0,0.907699645,0,0.092300355,-4.78E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.932601462,0.932601462,0.932601462,1,0.932601462,0.932601462,0.932601462,0.932601462,1,0.932601462,1,0,0.845919396,0,0.154080604,-0.000211696,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.994177138,0.994177138,0.994177138,1,0.994177138,0.994177138,0.994177138,0.994177138,1,0.994177138,1,0,0.905420543,0,0.094579457,-1.24737E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.991907883,0.991907883,0.991907883,1,0.991907883,0.991907883,0.991907883,0.991907883,1,0.991907883,1,0,0.903916685,0,0.096083315,-1.74774E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.852169466,0.852169466,0.852169466,1,0.852169466,0.852169466,0.852169466,0.852169466,1,0.852169466,1,0,0.721196636,0,0.278803364,-0.001342974,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.958817265,0.958817265,0.958817265,1,0.958817265,0.958817265,0.958817265,0.958817265,1,0.958817265,1,0,0.876430733,0,0.123569267,-0.000104702,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.998288,0.998288,0.998288,1,0.998288,0.998288,0.998288,0.998288,1,0.998288,1,0,0.908039125,0,0.091960875,-3.62E-06,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.993540143,0.993540143,0.993540143,1,0.993540143,0.993540143,0.993540143,0.993540143,1,0.993540143,1,0,0.905002681,0,0.094997319,-1.38696E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.992294535,0.992294535,0.992294535,1,0.992294535,0.992294535,0.992294535,0.992294535,1,0.992294535,1,0,0.904175936,0,0.095824064,-1.66187E-05,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.94888881,0.94888881,0.94888881,1,0.94888881,0.94888881,0.94888881,0.94888881,1,0.94888881,1,0,0.86584198,0,0.13415802,-0.000139347,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.935468302,0.935468302,0.935468302,1,0.935468302,0.935468302,0.935468302,0.935468302,1,0.935468302,1,0,0.849652388,0,0.150347612,-0.000197199,0.090909091
devfromebe_dominant,1.00E-07,0.01,0.1,0.923597378,0.923597378,0.923597378,1,0.923597378,0.923597378,0.923597378,0.923597378,1,0.923597378,1,0,0.833606699,0,0.166393301,-0.000263475,0.090909091
